BlockItemType,Id,Hash,Size,Name
ModelBlockItem,0,b1e3f0228d9e02bb6a37b5575b39dbffe81edc60,20225464,
ModelBlockItem,1,329a23abc2df534f0981e876d81f068c5e7ebc1a,12372816,
ModelBlockItem,2,fcadc43fd32017950fb2197fa8a6b0722f26276a,12406512,
ModelBlockItem,3,b7b73e6d4a77c825d63862e37c6c6d0bda2295d9,8955568,
SplineBlockItem,4,d0a4cba4a5b2c5f0cebc2dd7f69693cf20336631,428212,
SplineBlockItem,5,a18f0c66301cf0e11feedafadc1b374fa3b40ed6,428212,
SpriteBlockItem,6,515024ceb680b2f6d787e2f03993945976485b64,1002760,
SpriteBlockItem,7,b8d713c03bf8b6bf1b67dfdfce3b72ad0ab2a587,1026696,
SpriteBlockItem,8,206763a462c13a393eddc15c8bf8c4cfb5141996,973328,
SpriteBlockItem,9,f40c703d4f46a8161d5ee56373a34b7421a6198a,1023912,
SpriteBlockItem,10,b919344f55e6e33d415f14dcc04865151e1decff,1023912,
TextureBlockItem,11,aae2c0ef87ad775407d72c8562203b5757d524a1,2731208,
TextureBlockItem,12,9130090c3ceafff6ed05609045909f54f666e54f,2741112,
TextureBlockItem,13,67ed09e0fa2d59c81094030e897f31fe7111adc0,2725048,
