BlockItemType,Id,Sha1Sum,Endianness,Count,Size,Name
ModelBlockItem,0,b1e3f0228d9e02bb6a37b5575b39dbffe81edc60,BigEndian,323,20225464,_default
ModelBlockItem,1,329a23abc2df534f0981e876d81f068c5e7ebc1a,BigEndian,307,12372816,n64_eu-jp
ModelBlockItem,2,fcadc43fd32017950fb2197fa8a6b0722f26276a,BigEndian,307,12406512,n64_us
ModelBlockItem,3,b7b73e6d4a77c825d63862e37c6c6d0bda2295d9,BigEndian,300,8955568,win-demo
ModelBlockItem,4,4a0c1e9a984e8a7ec3c127c59489e305b2d70353,LittleEndian,323,21411048,ps4
SplineBlockItem,0,d0a4cba4a5b2c5f0cebc2dd7f69693cf20336631,BigEndian,91,428212,_default
SplineBlockItem,1,a18f0c66301cf0e11feedafadc1b374fa3b40ed6,BigEndian,91,428212,n64
SplineBlockItem,2,217f087cfd901102a8ba703e1506f80b26342118,LittleEndian,91,428576,ps4
SpriteBlockItem,0,515024ceb680b2f6d787e2f03993945976485b64,BigEndian,179,1002760,_default
SpriteBlockItem,1,b8d713c03bf8b6bf1b67dfdfce3b72ad0ab2a587,BigEndian,182,1026696,n64_jp
SpriteBlockItem,2,206763a462c13a393eddc15c8bf8c4cfb5141996,BigEndian,173,973328,n64_us
SpriteBlockItem,3,f40c703d4f46a8161d5ee56373a34b7421a6198a,BigEndian,181,1023912,win_de__mac__dc
SpriteBlockItem,4,b919344f55e6e33d415f14dcc04865151e1decff,BigEndian,181,1023912,win-demo
SpriteBlockItem,5,5f417dfd40a0cb64345329396820f5694d082c14,LittleEndian,179,1006800,ps4
TextureBlockItem,0,aae2c0ef87ad775407d72c8562203b5757d524a1,BigEndian,1648,2731208,_default
TextureBlockItem,1,9130090c3ceafff6ed05609045909f54f666e54f,BigEndian,1648,2741112,n64
TextureBlockItem,2,67ed09e0fa2d59c81094030e897f31fe7111adc0,BigEndian,1648,2725048,win-demo
TextureBlockItem,3,5d550cb73ef2c847e905856fe4ff03cb97de1dbd,LittleEndian,1648,2731208,ps4
